categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype,mark-category
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/functors/OnePredicate.java,54,105,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/functors/OnePredicate.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,46,2425,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/bag/UnmodifiableBag.java,60,156,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/bag/UnmodifiableBag.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-collections,9acc3e824e2efa2e496df8458d207b5fb5722e6d,6975b0567df3eb618ba30e245bc988f5c22d5bac,src/main/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMap.java,112,112,32155107dd982360e813d10d0c76f6f7cc2cc7bd,src/main/java/org/apache/commons/collections4/multimap/AbstractMultiValuedMap.java,<init>(Ljava/util/Map;Ljava/lang/Class;I)V,NO_FIELD,fixed,11,TP,TP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-collections,f0f364fd9d946483f947011a3557c1e6f2e5d8ee,49a5c0a4eec04e5f372c8a6c07d6a5efdc17122a,src/main/java/org/apache/commons/collections4/list/TreeList.java,625,625,55e8eac25d81f07bebb16d812c97edaf1393083f,src/main/java/org/apache/commons/collections4/list/TreeList.java,removeSelf()Lorg/apache/commons/collections4/list/TreeList$AVLNode;,NO_FIELD,fixed,93,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/functors/AllPredicate.java,57,113,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/functors/AllPredicate.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/list/AbstractSerializableListDecorator.java,46,72,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/list/AbstractSerializableListDecorator.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/map/MultiKeyMap.java,78,906,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/map/MultiKeyMap.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/map/LazyMap.java,82,169,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/map/LazyMap.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,0721f49bf0d8b954c8a4b8d75e5375de43af981e,c460996e75df489d6bbcb732763c10d01e62516f,src/main/java/org/apache/commons/collections4/multimap/MultiValuedHashMap.java,78,229,115198b9c94bc66c7a659a04d0e2f65959ce9297,src/main/java/org/apache/commons/collections4/multimap/MultiValuedHashMap.java,NO_METHOD,NO_FIELD,fixed,196,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/set/UnmodifiableSortedSet.java,57,151,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/set/UnmodifiableSortedSet.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/bag/UnmodifiableSortedBag.java,60,153,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/bag/UnmodifiableSortedBag.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,0721f49bf0d8b954c8a4b8d75e5375de43af981e,276552d5e73525cdd29d9e809659d35f34c5250e,src/main/java/org/apache/commons/collections4/multimap/AbstractListValuedMap.java,41,143,c0e4ebfbb0f8c38ef672394015f47fd72ba06cda,src/main/java/org/apache/commons/collections4/multimap/AbstractListValuedMap.java,NO_METHOD,NO_FIELD,fixed,196,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,5310e25a6cb79eafb21408fabd744f9a76c2a020,115198b9c94bc66c7a659a04d0e2f65959ce9297,src/main/java/org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap.java,79,232,276552d5e73525cdd29d9e809659d35f34c5250e,src/main/java/org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap.java,NO_METHOD,NO_FIELD,fixed,13,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/bag/CollectionBag.java,49,166,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/bag/CollectionBag.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/queue/UnmodifiableQueue.java,56,151,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/queue/UnmodifiableQueue.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/bag/CollectionSortedBag.java,49,166,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/bag/CollectionSortedBag.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-collections,f0f364fd9d946483f947011a3557c1e6f2e5d8ee,9fd080442c35d58d5aa6b5aeed387c304a6b1d06,src/main/java/org/apache/commons/collections4/keyvalue/MultiKey.java,166,166,7d06bd77e9ebda68c79eac20075560d488a28364,src/main/java/org/apache/commons/collections4/keyvalue/MultiKey.java,<init>([Ljava/lang/Object;Z)V,keys,fixed,979,TP,TP
DODGY_CODE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,17,commons-collections,c7599fd2a84b3d58473fd16c5df4034a8658e925,a3503a1b569977dc6f8f136dcdcdabe49b8249c1,src/main/java/org/apache/commons/collections4/MapUtils.java,1150,1150,b9284992ea3c8c484893517ee9df3b2274296959,src/main/java/org/apache/commons/collections4/MapUtils.java,putAll(Ljava/util/Map;[Ljava/lang/Object;)Ljava/util/Map;,NO_FIELD,fixed,240,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/set/AbstractSerializableSetDecorator.java,46,72,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/set/AbstractSerializableSetDecorator.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/map/FixedSizeMap.java,73,167,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/map/FixedSizeMap.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,b0e7365e0cd233ee93d05f620dc141992efdfcdc,bc85bab7a53a1569b4740c5b142b4dae062062de,src/main/java/org/apache/commons/collections4/multimap/MultiValuedHashMap.java,75,183,0721f49bf0d8b954c8a4b8d75e5375de43af981e,src/main/java/org/apache/commons/collections4/multimap/MultiValuedHashMap.java,NO_METHOD,NO_FIELD,fixed,23,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/bag/HashBag.java,50,78,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/bag/HashBag.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-collections,f2842e66da968f1fe12479ff7b7ea46878526bb6,7ea143a0f25791a23f73c34cab42977664f15ad8,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,1265,1267,331ee240c2674da40afcec2a3c458c9809230c94,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,toString()Ljava/lang/String;,NO_FIELD,fixed,226,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/functors/AnyPredicate.java,54,110,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/functors/AnyPredicate.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
CORRECTNESS,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,2,7,commons-collections,f0f364fd9d946483f947011a3557c1e6f2e5d8ee,49a5c0a4eec04e5f372c8a6c07d6a5efdc17122a,src/main/java/org/apache/commons/collections4/ListUtils.java,676,676,55e8eac25d81f07bebb16d812c97edaf1393083f,src/main/java/org/apache/commons/collections4/ListUtils.java,get(I)Ljava/util/List;,NO_FIELD,fixed,93,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/functors/NonePredicate.java,52,100,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/functors/NonePredicate.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/map/UnmodifiableMap.java,63,156,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/map/UnmodifiableMap.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/trie/PatriciaTrie.java,58,68,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/trie/PatriciaTrie.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/set/ListOrderedSet.java,53,361,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/set/ListOrderedSet.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-collections,15ad7824efda1e1632d24f4c273796863841c537,b1834e87a6d08358cf42cf4402fec5b8d3e5ad7f,src/main/java/org/apache/commons/collections4/map/FixedSizeSortedMap.java,75,179,69aa3946d2a6da812c44a4e7e7fe45087afe1cdc,src/main/java/org/apache/commons/collections4/map/FixedSizeSortedMap.java,NO_METHOD,NO_FIELD,fixed,1,TP,TP
CORRECTNESS,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,2,7,commons-collections,64aa0558791501126ecd1bce65924874c5297f8a,a2609356e0873d316c190ecc14f795118cbbf200,src/main/java/org/apache/commons/collections4/ListUtils.java,677,677,,,get(I)Ljava/util/List;,NO_FIELD,unfixed,552,FP,FP
BAD_PRACTICE,NP_BOOLEAN_RETURN_NULL,2,14,commons-collections,64aa0558791501126ecd1bce65924874c5297f8a,a2609356e0873d316c190ecc14f795118cbbf200,src/main/java/org/apache/commons/collections4/MapUtils.java,169,169,,,getBoolean(Ljava/util/Map;Ljava/lang/Object;)Ljava/lang/Boolean;,NO_FIELD,unfixed,552,UNKNOWN,UNKNOWN
BAD_PRACTICE,SE_INNER_CLASS,3,19,commons-collections,64aa0558791501126ecd1bce65924874c5297f8a,a2609356e0873d316c190ecc14f795118cbbf200,src/main/java/org/apache/commons/collections4/bag/SynchronizedBag.java,146,148,,,NO_METHOD,NO_FIELD,unfixed,552,UNKNOWN,UNKNOWN
DODGY_CODE,EQ_UNUSUAL,2,17,commons-collections,64aa0558791501126ecd1bce65924874c5297f8a,a2609356e0873d316c190ecc14f795118cbbf200,src/main/java/org/apache/commons/collections4/bidimap/TreeBidiMap.java,2214,2214,,,equals(Ljava/lang/Object;)Z,NO_FIELD,unfixed,552,UNKNOWN,FP
